name,price,category_id,image
InnovateTech Wireless Keyboard 9085,2086.18,1,
DigitalWave Compact Router 4145,3890.75,1,
DigiCorp Basic Monitor 6511,2773.62,1,
ProElectronics Superior Camera 4784,3407.06,1,
MegaTech Pro Cable 9122,2880.54,1,
GadgetHub Portable Mouse 1194,1695.04,1,
GadgetHub Classic Cable 1771,622.65,1,
DigitalWave Portable Adapter 3952,4724.13,1,
UltraGadget Deluxe Tablet 3659,3422.89,1,
DigitalWave Professional Webcam 4680,1001.08,1,
DigiCorp Heavy-Duty Adapter 7468,3747.95,1,
TechPro Professional Headphones 5264,2165.56,1,
UltraGadget Industrial Console 4668,2668.99,1,
ProElectronics Professional Printer 9032,1960.09,1,
DigitalWave Professional Tablet 8342,3952.25,1,
TechVision Smart Laptop 5959,3865.51,1,
ProElectronics Digital Tablet 3673,3462.68,1,
ProElectronics Advanced Scanner 3438,3311.72,1,
InnovateTech Modern Console 5614,3434.28,1,
SmartTech Compact Adapter 5974,1781.93,1,
DigiCorp Deluxe Headphones 7270,1054.84,1,
UltraGadget Digital Charger 4101,4110.15,1,
SmartTech Premium Keyboard 2023,796.28,1,
MegaTech Advanced Tablet 3655,4292.94,1,
DigiCorp Smart Microphone 4667,1298.55,1,
ProElectronics Wireless Switch 2123,3146.11,1,
TechPro Classic Adapter 5595,4833.46,1,
DigitalWave Heavy-Duty Controller 1372,4395.96,1,
MegaTech Compact Charger 2952,4562.73,1,
ProElectronics Elite Monitor 4175,4055.72,1,
MegaTech Classic Speaker 2561,1486.3,1,
GadgetHub Classic Speaker 3907,645.49,1,
DigitalWave Superior Switch 4125,4108.4,1,
MegaTech Deluxe Cable 1138,3873.14,1,
SmartTech Smart Headphones 2784,1890.46,1,
SmartTech Wireless Keyboard 9739,4233.71,1,
ElectroMax Commercial Printer 1130,1252.67,1,
GadgetHub Portable Printer 8718,4802.93,1,
DigitalWave Premium Keyboard 4773,4317.03,1,
SmartTech Deluxe Controller 4106,1245.52,1,
DigiCorp Elite Headphones 4071,3307.07,1,
DigiCorp Professional Cable 8964,691.96,1,
ProElectronics Digital Cable 4108,1226.99,1,
UltraGadget Commercial Keyboard 2783,2939.23,1,
ProElectronics Superior Speaker 9948,4795.54,1,
TechPro Enhanced Scanner 9736,3309.75,1,
ElectroMax Portable Charger 2923,744.75,1,
GadgetHub Ultimate Keyboard 5578,2885.57,1,
ProElectronics Smart Mouse 2543,1974.33,1,
TechVision Heavy-Duty Printer 8940,3178.37,1,
ProElectronics Standard Controller 5205,3817.05,1,
TechPro Pro Scanner 6396,1570.65,1,
UltraGadget Premium Switch 7503,916.83,1,
DigitalWave Professional Laptop 3094,3573.38,1,
InnovateTech Elite Speaker 2005,1994.65,1,
DigiCorp Standard Camera 5660,4567.6,1,
GadgetHub Ultimate Phone 8987,2882.71,1,
ProElectronics Superior Webcam 3872,2388.25,1,
TechPro Deluxe Router 3810,896.02,1,
GadgetHub Ultimate Keyboard 3771,1202.7,1,
TechVision Premium Speaker 6744,693.04,1,
DigitalWave Digital Speaker 6349,1809.85,1,
MegaTech Digital Switch 1075,1226.71,1,
UltraGadget Ultimate Speaker 8743,4861.4,1,
TechVision Classic Speaker 9550,4244.01,1,
SmartTech Wireless Scanner 6780,4700.73,1,
TechVision Heavy-Duty Keyboard 5911,4808.61,1,
DigiCorp Deluxe Headphones 7328,4339.35,1,
TechVision Commercial Tablet 6781,3902.03,1,
GadgetHub Elite Webcam 1516,551.07,1,
GadgetHub Ultimate Microphone 3732,4246.48,1,
ProElectronics Superior Cable 2377,1295.54,1,
ProElectronics Basic Console 8131,1680.45,1,
SmartTech Ultimate Speaker 3806,4414.48,1,
ProElectronics Deluxe Printer 8977,3769.65,1,
MegaTech Premium Router 9452,220.54,1,
MegaTech Advanced Camera 2178,3147,1,
UltraGadget Digital Mouse 5698,93.61,1,
TechPro Heavy-Duty Monitor 4932,3074.08,1,
UltraGadget Enhanced Monitor 3443,1985.23,1,
DigiCorp Industrial Charger 7357,2181.03,1,
InnovateTech Portable Mouse 7075,3853.66,1,
DigiCorp Digital Cable 9287,2826.69,1,
MegaTech Pro Charger 1515,3316.57,1,
GadgetHub Industrial Switch 6620,4578.29,1,
GadgetHub Professional Microphone 6508,4587.65,1,
TechVision Premium Phone 8338,1895.8,1,
DigitalWave Digital Laptop 9323,1836.73,1,
ProElectronics Basic Monitor 8621,667.43,1,
ElectroMax Advanced Tablet 5619,2913.13,1,
DigitalWave Modern Camera 5907,173.29,1,
InnovateTech Industrial Adapter 6072,108.29,1,
InnovateTech Digital Adapter 7313,1993.9,1,
MegaTech Premium Tablet 8470,1928.51,1,
ProElectronics Industrial Adapter 9069,4419,1,
ElectroMax Classic Tablet 9276,1531.33,1,
InnovateTech Superior Charger 4388,3544.76,1,
TechVision Standard Headphones 3868,2410.92,1,
MegaTech Deluxe Mouse 1931,2581.91,1,
DigitalWave Wireless Cable 9169,2304.38,1,
ElectroMax Basic Tablet 7133,4118.39,1,
SmartTech Portable Charger 9433,500.68,1,
UltraGadget Ultimate Adapter 6330,3831.95,1,
TechPro Portable Tablet 9232,2745.24,1,
MegaTech Advanced Camera 8262,1986.27,1,
ProElectronics Basic Webcam 1473,1254.39,1,
GadgetHub Digital Keyboard 1732,460.88,1,
SmartTech Modern Cable 1933,2242.91,1,
ProElectronics Premium Router 4004,131.03,1,
InnovateTech Smart Monitor 6589,2127.16,1,
TechVision Industrial Console 8784,1093.92,1,
TechVision Modern Phone 1825,2792.2,1,
UltraGadget Portable Tablet 1833,2493.45,1,
ElectroMax Smart Monitor 9450,3727.38,1,
InnovateTech Industrial Camera 7420,368.22,1,
GadgetHub Deluxe Microphone 9570,2880.88,1,
GadgetHub Basic Webcam 7236,663.22,1,
GadgetHub Superior Keyboard 6895,627.53,1,
DigitalWave Heavy-Duty Monitor 5857,4645.61,1,
DigitalWave Professional Phone 9666,1018.32,1,
ProElectronics Pro Controller 6430,4461.62,1,
UltraGadget Industrial Camera 4289,166.66,1,
ProElectronics Ultimate Switch 7257,4475.75,1,
MegaTech Modern Switch 7591,4743.31,1,
MegaTech Superior Speaker 1032,1237.68,1,
TechVision Standard Controller 3489,4860.35,1,
DigiCorp Compact Cable 3605,3112.59,1,
TechPro Smart Mouse 3830,3822.92,1,
InnovateTech Wireless Mouse 3645,3869.7,1,
SmartTech Digital Keyboard 8206,3211.76,1,
InnovateTech Classic Phone 9597,2644.5,1,
SmartTech Premium Speaker 8400,1715.7,1,
TechPro Wireless Tablet 3800,2817.09,1,
MegaTech Advanced Speaker 4039,1726.33,1,
DigiCorp Superior Router 3105,3098.22,1,
GadgetHub Heavy-Duty Switch 1049,1960.77,1,
TechVision Professional Webcam 9218,4557.62,1,
SmartTech Basic Console 8388,2937.42,1,
TechVision Modern Printer 7395,3046.38,1,
ElectroMax Industrial Speaker 3293,3096.04,1,
DigiCorp Deluxe Camera 3566,3515.02,1,
UltraGadget Classic Phone 6693,989.43,1,
ElectroMax Ultimate Speaker 4102,1512.18,1,
TechPro Enhanced Adapter 6867,2776.17,1,
ElectroMax Commercial Cable 9321,3670.73,1,
SmartTech Premium Speaker 9648,250.24,1,
ElectroMax Wireless Headphones 8446,4189.36,1,
DigiCorp Compact Monitor 7123,3266.33,1,
DigiCorp Ultimate Keyboard 2889,3696,1,
SmartTech Basic Monitor 4436,1138.19,1,
UltraGadget Basic Adapter 8795,233.06,1,
ElectroMax Compact Controller 3818,4053.32,1,
DigiCorp Wireless Printer 9266,1957.85,1,
ElectroMax Standard Microphone 4248,4893.12,1,
ElectroMax Elite Charger 4716,4413.67,1,
SmartTech Elite Camera 1002,2149.61,1,
TechPro Superior Cable 4727,3017.57,1,
DigitalWave Smart Adapter 2231,1046.71,1,
ProElectronics Modern Headphones 4615,4376.41,1,
InnovateTech Standard Laptop 2788,3367.35,1,
MegaTech Industrial Phone 1498,3449.57,1,
TechVision Standard Printer 9524,4751.4,1,
GadgetHub Smart Phone 8488,4905.71,1,
UltraGadget Advanced Switch 3252,1977.77,1,
MegaTech Digital Phone 5256,3130.96,1,
TechPro Portable Printer 7910,4631.94,1,
MegaTech Ultimate Laptop 3302,1605.65,1,
DigiCorp Portable Laptop 6637,3532.35,1,
ElectroMax Standard Switch 3846,1870.5,1,
MegaTech Industrial Console 8519,4986.72,1,
DigitalWave Advanced Tablet 3080,4164.75,1,
SmartTech Smart Speaker 9780,2362.68,1,
ProElectronics Industrial Camera 7781,1219.62,1,
ProElectronics Heavy-Duty Keyboard 2790,3840.36,1,
DigitalWave Elite Camera 9164,3821.15,1,
ElectroMax Deluxe Speaker 7204,1960.33,1,
ElectroMax Industrial Laptop 2504,1745.85,1,
TechPro Heavy-Duty Microphone 1238,1495.77,1,
ElectroMax Compact Adapter 4261,149.09,1,
InnovateTech Ultimate Switch 2427,2063.64,1,
ElectroMax Deluxe Printer 1335,1923.2,1,
DigiCorp Professional Phone 9356,1733.45,1,
TechVision Modern Tablet 4854,3029.84,1,
ProElectronics Standard Controller 1593,505.36,1,
UltraGadget Portable Mouse 3111,2938.93,1,
ProElectronics Heavy-Duty Monitor 7195,1878.77,1,
SmartTech Advanced Controller 9487,2679.53,1,
DigiCorp Heavy-Duty Console 6247,1405.64,1,
ProElectronics Enhanced Adapter 5004,4859.03,1,
GadgetHub Ultimate Scanner 3768,4766.61,1,
SmartTech Portable Printer 8661,4290.41,1,
TechPro Pro Monitor 4380,1093.64,1,
MegaTech Compact Printer 9876,1272.18,1,
GadgetHub Advanced Camera 1362,1009.24,1,
DigiCorp Digital Controller 1765,28.57,1,
ProElectronics Heavy-Duty Laptop 8840,1658.91,1,
UltraGadget Elite Adapter 6369,3423,1,
InnovateTech Smart Router 2431,4109.08,1,
ProElectronics Smart Camera 8504,4364.63,1,
SmartTech Portable Headphones 7621,3975.79,1,
TechPro Deluxe Monitor 9104,4681.9,1,
ElectroMax Digital Console 1012,1496.62,1,
GadgetHub Industrial Webcam 9011,3879.68,1,
DigitalWave Standard Webcam 9159,4913.92,1,
DigitalWave Portable Camera 9979,1264.05,1,
GadgetHub Premium Cable 6167,3899.08,1,
ElectroMax Compact Phone 5105,2391.86,1,
InnovateTech Deluxe Charger 8817,3539.32,1,
TechPro Advanced Keyboard 2675,3117.19,1,
DigitalWave Compact Microphone 4965,936.8,1,
DigitalWave Smart Printer 6089,2899.36,1,
ElectroMax Standard Microphone 8499,3885.37,1,
UltraGadget Basic Switch 3432,1783.58,1,
MegaTech Superior Switch 9461,4392.92,1,
UltraGadget Ultimate Monitor 3057,3139.46,1,
UltraGadget Compact Cable 7384,1172.92,1,
InnovateTech Elite Phone 6618,4088.27,1,
InnovateTech Smart Console 7037,2392.61,1,
TechVision Portable Charger 8819,2536.4,1,
GadgetHub Professional Speaker 1220,4087.03,1,
SmartTech Modern Webcam 9867,2455.01,1,
MegaTech Pro Monitor 4167,1960.13,1,
GadgetHub Standard Scanner 6969,3360.17,1,
UltraGadget Wireless Microphone 1719,3984.57,1,
ProElectronics Pro Cable 4350,90.64,1,
InnovateTech Professional Mouse 7661,4690.98,1,
MegaTech Basic Tablet 8914,713,1,
ElectroMax Classic Router 9111,3334.54,1,
ElectroMax Standard Console 5502,1808.27,1,
MegaTech Ultimate Mouse 6995,1325.34,1,
GadgetHub Elite Router 2723,4421,1,
InnovateTech Modern Switch 9998,4395.68,1,
InnovateTech Classic Webcam 8578,3806.18,1,
ProElectronics Premium Printer 3293,2993.29,1,
MegaTech Deluxe Router 2503,2742.79,1,
ProElectronics Advanced Keyboard 1510,4413.94,1,
TechVision Portable Microphone 3984,464.49,1,
ElectroMax Smart Cable 8811,1493.44,1,
InnovateTech Portable Mouse 5743,1698.85,1,
DigitalWave Commercial Webcam 4988,788.37,1,
MegaTech Modern Microphone 2347,1161.57,1,
MegaTech Superior Scanner 6697,2624.61,1,
TechVision Enhanced Laptop 4469,2773.5,1,
TechVision Professional Laptop 5699,4866.74,1,
TechVision Basic Tablet 3688,446.05,1,
ElectroMax Advanced Laptop 8151,4244.83,1,
ProElectronics Ultimate Tablet 6239,3656.09,1,
DigiCorp Advanced Laptop 6155,3979.18,1,
MegaTech Digital Mouse 2465,1143.45,1,
UltraGadget Professional Cable 9336,2989.77,1,
TechPro Modern Printer 4747,3359.12,1,
ProElectronics Enhanced Printer 8987,812.52,1,
UltraGadget Digital Console 8949,1884.11,1,
SmartTech Professional Microphone 9873,2074.54,1,
TechPro Ultimate Headphones 9230,96.82,1,
TechVision Portable Mouse 5622,2141.9,1,
GadgetHub Enhanced Console 3177,2056.15,1,
DigitalWave Standard Speaker 3745,1266.91,1,
InnovateTech Portable Camera 9694,1023.23,1,
TechVision Industrial Cable 4089,2173.74,1,
SmartTech Ultimate Webcam 2869,30.97,1,
ProElectronics Pro Keyboard 3459,2411,1,
TechPro Standard Webcam 1273,670.36,1,
ProElectronics Commercial Cable 4658,4049.02,1,
UltraGadget Industrial Phone 4840,3957.54,1,
TechVision Elite Adapter 6027,4025.84,1,
SmartTech Standard Laptop 1459,3332.31,1,
DigitalWave Advanced Microphone 5622,2261.71,1,
DigitalWave Industrial Microphone 6689,2301.35,1,
TechPro Digital Controller 1172,1465.92,1,
DigitalWave Portable Laptop 1206,690.35,1,
SmartTech Modern Adapter 8209,2313.5,1,
TechPro Ultimate Tablet 8605,1494.36,1,
InnovateTech Premium Monitor 6734,3326.48,1,
MegaTech Commercial Charger 3525,290.94,1,
TechVision Superior Cable 7205,4436.22,1,
TechPro Elite Headphones 5382,3214.14,1,
MegaTech Portable Controller 3245,3180.46,1,
ProElectronics Basic Adapter 9241,1247.86,1,
DigitalWave Wireless Printer 2418,1986.22,1,
DigitalWave Advanced Router 6820,4760.25,1,
ElectroMax Superior Router 7786,286.81,1,
TechPro Wireless Scanner 5905,4935.11,1,
TechVision Portable Controller 3395,4582.19,1,
DigitalWave Wireless Monitor 7002,1760.79,1,
InnovateTech Premium Monitor 9575,2695.33,1,
TechPro Classic Monitor 7047,3210.38,1,
ElectroMax Enhanced Cable 5359,1808.6,1,
SmartTech Ultimate Camera 3787,389.14,1,
TechVision Pro Webcam 4052,4443.27,1,
DigiCorp Commercial Keyboard 9307,3147.51,1,
GadgetHub Professional Phone 3384,3136.54,1,
DigitalWave Superior Cable 4469,2792.36,1,
InnovateTech Elite Router 4946,766.11,1,
MegaTech Modern Console 2435,213.33,1,
InnovateTech Modern Webcam 6135,982.7,1,
MegaTech Heavy-Duty Speaker 2546,3141.97,1,
TechVision Compact Cable 6301,939.94,1,
ProElectronics Premium Microphone 3358,767.61,1,
DigitalWave Basic Cable 4025,550.99,1,
SmartTech Portable Switch 6343,2774.29,1,
TechPro Compact Headphones 7506,4181.84,1,
InnovateTech Portable Mouse 5080,592.12,1,
ElectroMax Smart Headphones 4449,3763.58,1,
GadgetHub Wireless Router 1098,2813.38,1,
TechPro Standard Console 1993,1561.79,1,
GadgetHub Professional Microphone 5307,3872.85,1,
UltraGadget Industrial Router 6622,3005.22,1,
TechVision Standard Webcam 9421,551,1,
SmartTech Enhanced Console 1278,1441.75,1,
ElectroMax Smart Webcam 8924,2363.47,1,
SmartTech Elite Laptop 8497,3550.7,1,
SmartTech Enhanced Router 1975,2897.77,1,
SmartTech Compact Webcam 4184,1081.75,1,
UltraGadget Standard Printer 2932,4154.54,1,
TechPro Premium Camera 3684,3173.44,1,
TechPro Deluxe Speaker 1498,2168.86,1,
GadgetHub Superior Webcam 6457,28.27,1,
ElectroMax Digital Charger 6781,1901.19,1,
ElectroMax Pro Mouse 4927,3537.21,1,
DigitalWave Ultimate Console 1452,1829.6,1,
MegaTech Commercial Tablet 5257,568.83,1,
UltraGadget Elite Router 9267,99.52,1,
UltraGadget Commercial Printer 8680,1715.67,1,
DigitalWave Professional Controller 2833,2530.42,1,
GadgetHub Deluxe Cable 7093,3741.31,1,
ProElectronics Professional Speaker 1974,1145.27,1,
MegaTech Portable Webcam 2072,3920.61,1,
TechPro Wireless Webcam 3310,3942.21,1,
MegaTech Pro Scanner 9547,4608.87,1,
TechPro Digital Keyboard 2202,2994.49,1,
UltraGadget Portable Switch 5462,29.63,1,
TechVision Enhanced Console 8524,2246.12,1,
UltraGadget Premium Speaker 7082,2706.04,1,
TechPro Portable Headphones 1991,3651.27,1,
TechVision Wireless Webcam 8728,2089.54,1,
ProElectronics Premium Console 8490,1460.53,1,
UltraGadget Industrial Controller 3387,2079.46,1,
UltraGadget Portable Switch 5025,2382.86,1,
InnovateTech Smart Webcam 9793,3352.76,1,
TechPro Superior Mouse 2659,139.86,1,
ElectroMax Superior Adapter 6764,4781.41,1,
UltraGadget Portable Switch 2981,2508.18,1,
TechPro Advanced Controller 1042,4753.38,1,
UltraGadget Elite Camera 5863,4794.69,1,
ProElectronics Ultimate Monitor 7389,4517.4,1,
DigiCorp Deluxe Router 9531,2612.67,1,
ProElectronics Digital Printer 2094,2990.61,1,
InnovateTech Standard Monitor 5819,1227.43,1,
SmartTech Basic Phone 2822,1596.03,1,
TechPro Commercial Laptop 4045,4757.73,1,
SmartTech Portable Controller 4816,3732.89,1,
TechPro Classic Scanner 2765,4735.3,1,
TechPro Superior Mouse 1164,4044.48,1,
InnovateTech Advanced Microphone 1187,4410.39,1,
DigitalWave Wireless Adapter 9689,809.23,1,
ElectroMax Heavy-Duty Headphones 4628,4671.48,1,
UltraGadget Commercial Mouse 2709,3801.93,1,
DigiCorp Industrial Adapter 5434,3100.98,1,
TechPro Basic Speaker 2361,3322.42,1,
TechPro Enhanced Tablet 1217,2344.59,1,
UltraGadget Industrial Adapter 4243,3783.74,1,
ProElectronics Superior Charger 2797,1549.62,1,
TechVision Smart Microphone 5296,661.81,1,
UltraGadget Standard Headphones 8079,4331.97,1,
TechPro Digital Headphones 6583,1921.59,1,
GadgetHub Standard Mouse 7909,4395.13,1,
GadgetHub Wireless Monitor 1917,4189.06,1,
GadgetHub Modern Phone 3025,2157.35,1,
TechVision Superior Webcam 4514,1324.77,1,
TechPro Classic Charger 8041,4262.41,1,
DigiCorp Heavy-Duty Scanner 3550,4780.44,1,
InnovateTech Classic Printer 6534,3404.02,1,
SmartTech Industrial Monitor 4474,3600.18,1,
ElectroMax Portable Headphones 8125,732.87,1,
TechPro Heavy-Duty Console 9380,1261.43,1,
SmartTech Standard Tablet 4966,3608.89,1,
ProElectronics Heavy-Duty Speaker 7769,1761.78,1,
DigitalWave Basic Phone 4726,4643.48,1,
GadgetHub Compact Printer 9305,2092.58,1,
MegaTech Advanced Printer 3817,2772.53,1,
TechVision Portable Console 5621,908.82,1,
InnovateTech Advanced Router 5900,3948.21,1,
InnovateTech Heavy-Duty Controller 1042,1813.55,1,
DigiCorp Heavy-Duty Cable 9052,1952.51,1,
TechVision Superior Webcam 4613,2475.31,1,
ElectroMax Modern Monitor 8620,3126.74,1,
ProElectronics Industrial Mouse 2873,3712.53,1,
DigiCorp Standard Mouse 3495,1309.74,1,
GadgetHub Superior Speaker 6736,4319.55,1,
InnovateTech Deluxe Tablet 7558,2868.02,1,
GadgetHub Portable Router 8526,395.57,1,
SmartTech Premium Keyboard 7952,1435.31,1,
GadgetHub Modern Router 8163,2756.69,1,
ElectroMax Standard Keyboard 3510,3878.8,1,
DigitalWave Standard Keyboard 4980,687.37,1,
ElectroMax Classic Camera 5253,1077.93,1,
GadgetHub Professional Charger 1621,2434.81,1,
TechPro Deluxe Mouse 8828,2176.17,1,
ProElectronics Standard Camera 1694,2779.15,1,
GadgetHub Deluxe Laptop 4745,1925.91,1,
UltraGadget Industrial Phone 9803,4663.11,1,
MegaTech Premium Mouse 4621,3237.4,1,
ProElectronics Ultimate Laptop 1549,76.86,1,
UltraGadget Premium Switch 2067,3159.25,1,
ElectroMax Modern Webcam 8309,728.14,1,
ProElectronics Enhanced Phone 5188,3296.37,1,
SmartTech Premium Adapter 6282,1692.58,1,
ProElectronics Basic Phone 5697,4422.87,1,
ProElectronics Superior Cable 9565,2684.87,1,
GadgetHub Standard Scanner 9916,3122.52,1,
ElectroMax Commercial Adapter 2874,2985.21,1,
ElectroMax Ultimate Headphones 3647,719.46,1,
TechPro Elite Speaker 5712,29.54,1,
DigiCorp Deluxe Laptop 8094,2613.92,1,
UltraGadget Advanced Charger 9745,3350.08,1,
DigiCorp Industrial Mouse 6152,4324.11,1,
DigitalWave Basic Router 1335,1970.77,1,
GadgetHub Compact Console 3286,967.74,1,
DigitalWave Professional Switch 4910,1815.54,1,
ElectroMax Standard Console 9581,1641.22,1,
UltraGadget Pro Cable 3633,2753.87,1,
UltraGadget Ultimate Controller 2955,4376.63,1,
UltraGadget Compact Mouse 2085,1896.31,1,
InnovateTech Basic Charger 6399,3497.64,1,
GadgetHub Modern Mouse 7446,4716.61,1,
GadgetHub Basic Phone 1953,3864.2,1,
SmartTech Digital Monitor 3593,803.57,1,
SmartTech Advanced Keyboard 5680,4683.51,1,
GadgetHub Commercial Laptop 1676,1911.33,1,
TechVision Advanced Printer 2186,3776.44,1,
SmartTech Pro Monitor 2686,3701.14,1,
DigitalWave Smart Switch 3694,2629.88,1,
MegaTech Wireless Keyboard 4094,3269.81,1,
GadgetHub Premium Webcam 8603,3270.5,1,
TechVision Superior Phone 7705,3743.28,1,
ProElectronics Wireless Tablet 7367,529.44,1,
SmartTech Digital Camera 5033,1065.37,1,
TechVision Professional Tablet 9701,1400.75,1,
GadgetHub Digital Controller 3217,2397.33,1,
ElectroMax Basic Console 5069,2976.24,1,
DigiCorp Pro Microphone 9485,1079.21,1,
TechPro Basic Monitor 5712,220.95,1,
GadgetHub Modern Mouse 1079,4894.65,1,
TechPro Smart Controller 8687,129.66,1,
SmartTech Commercial Laptop 3358,1174.34,1,
InnovateTech Professional Webcam 8070,3261.87,1,
TechPro Portable Tablet 6986,3041.36,1,
ProElectronics Modern Camera 1260,289.09,1,
GadgetHub Pro Router 3802,2850.71,1,
DigitalWave Modern Keyboard 2606,712.78,1,
ProElectronics Professional Laptop 1195,270.67,1,
ProElectronics Heavy-Duty Camera 5198,90.59,1,
InnovateTech Advanced Router 4536,3287.09,1,
ProElectronics Compact Webcam 3127,1548.33,1,
MegaTech Basic Printer 5444,2619.79,1,
TechPro Compact Monitor 1957,4437.05,1,
DigiCorp Portable Charger 6422,1868.19,1,
TechVision Premium Microphone 4436,1799.11,1,
GadgetHub Smart Headphones 4311,1799.21,1,
DigitalWave Advanced Keyboard 4880,3965.74,1,
UltraGadget Modern Laptop 6231,1525.62,1,
UltraGadget Industrial Controller 4016,2070.3,1,
TechPro Classic Charger 1311,1828.15,1,
SmartTech Basic Phone 4227,4280.78,1,
ElectroMax Wireless Mouse 6617,1765.51,1,
DigitalWave Standard Console 2099,3138.49,1,
DigiCorp Wireless Headphones 4570,2153.06,1,
ProElectronics Industrial Mouse 6288,4839.28,1,
GadgetHub Deluxe Scanner 2203,3221.88,1,
GadgetHub Standard Router 2936,499.31,1,
SmartTech Modern Controller 6553,4303.76,1,
GadgetHub Wireless Adapter 4277,2304.71,1,
ElectroMax Ultimate Cable 7743,4499.14,1,
TechPro Classic Laptop 2916,1481.2,1,
